Station_Name,Epoch_Time,Predicted_lstm,true_label,Predicted_nn,Predicted_Binary
LABG,2024-05-04 08:00:00,0,0.0,0,0
LABG,2024-05-04 09:00:00,0,0.0,0,0
LABG,2024-05-04 10:00:00,0,0.0,0,0
LABG,2024-05-04 11:00:00,0,0.0,0,0
LABG,2024-05-04 12:00:00,0,0.0,0,0
LABG,2024-05-04 13:00:00,0,0.0,0,0
LABG,2024-05-04 14:00:00,0,0.0,0,0
LABG,2024-05-04 15:00:00,0,0.0,0,0
LABG,2024-05-04 16:00:00,0,0.0,0,0
LABG,2024-05-04 17:00:00,0,0.0,0,0
LABG,2024-05-04 18:00:00,0,0.0,0,0
LABG,2024-05-04 19:00:00,0,0.0,0,0
LABG,2024-05-04 20:00:00,0,0.0,0,0
LABG,2024-05-04 21:00:00,0,0.0,0,0
LABG,2024-05-04 22:00:00,0,0.0,0,0
LABG,2024-05-04 23:00:00,0,0.0,0,0
LABG,2024-05-05 00:00:00,0,0.0,0,0
LABG,2024-05-05 01:00:00,0,0.0,0,0
LABG,2024-05-05 02:00:00,0,0.0,0,0
LABG,2024-05-05 03:00:00,0,0.0,0,0
LABG,2024-05-05 04:00:00,0,0.0,0,0
LABG,2024-05-05 05:00:00,0,0.0,0,0
LABG,2024-05-05 06:00:00,0,0.0,0,0
LABG,2024-05-05 07:00:00,0,0.0,0,0
LABG,2024-05-05 08:00:00,0,0.0,0,0
LABG,2024-05-05 09:00:00,0,0.0,0,0
LABG,2024-05-05 10:00:00,0,0.0,0,0
LABG,2024-05-05 11:00:00,0,0.0,0,0
LABG,2024-05-05 12:00:00,0,0.0,0,0
LABG,2024-05-05 13:00:00,0,0.0,0,0
LABG,2024-05-05 14:00:00,0,0.0,0,0
LABG,2024-05-05 15:00:00,0,0.0,0,0
LABG,2024-05-05 16:00:00,0,0.0,0,0
LABG,2024-05-05 17:00:00,0,0.0,0,0
LABG,2024-05-05 18:00:00,0,0.0,0,0
LABG,2024-05-05 19:00:00,0,0.0,0,1
LABG,2024-05-05 20:00:00,0,0.0,0,1
LABG,2024-05-05 21:00:00,0,0.0,0,1
LABG,2024-05-05 22:00:00,0,0.0,0,1
LABG,2024-05-05 23:00:00,0,0.0,0,0
LABG,2024-05-06 00:00:00,0,0.0,0,0
LABG,2024-05-06 01:00:00,0,0.0,0,0
LABG,2024-05-06 02:00:00,0,0.0,0,0
LABG,2024-05-06 03:00:00,0,0.0,0,0
LABG,2024-05-06 04:00:00,0,0.0,0,0
LABG,2024-05-06 05:00:00,0,0.0,0,0
LABG,2024-05-06 06:00:00,0,0.0,0,0
LABG,2024-05-06 07:00:00,0,0.0,0,0
LABG,2024-05-06 08:00:00,0,0.0,0,0
LABG,2024-05-06 09:00:00,0,0.0,0,0
LABG,2024-05-06 10:00:00,0,0.0,0,0
LABG,2024-05-06 11:00:00,0,0.0,0,0
LABG,2024-05-06 12:00:00,0,0.0,0,0
LABG,2024-05-06 13:00:00,0,0.0,0,0
LABG,2024-05-06 14:00:00,0,0.0,0,0
LABG,2024-05-06 15:00:00,0,0.0,0,0
LABG,2024-05-06 16:00:00,0,0.0,0,0
LABG,2024-05-06 17:00:00,0,0.0,0,0
LABG,2024-05-06 18:00:00,0,0.0,0,0
LABG,2024-05-06 19:00:00,0,0.0,0,0
LABG,2024-05-06 20:00:00,0,0.0,0,0
LABG,2024-05-06 21:00:00,0,0.0,0,0
LABG,2024-05-06 22:00:00,0,0.0,0,0
LABG,2024-05-06 23:00:00,0,0.0,0,0
LABG,2024-05-07 00:00:00,0,0.0,0,0
LABG,2024-05-07 01:00:00,0,0.0,0,0
LABG,2024-05-07 02:00:00,0,0.0,0,0
LABG,2024-05-07 03:00:00,0,0.0,0,0
LABG,2024-05-07 04:00:00,0,0.0,0,0
LABG,2024-05-07 05:00:00,0,0.0,0,0
LABG,2024-05-07 06:00:00,0,0.0,0,0
LABG,2024-05-07 07:00:00,0,0.0,0,0
LABG,2024-05-07 08:00:00,0,0.0,0,0
LABG,2024-05-07 09:00:00,0,0.0,0,0
LABG,2024-05-07 10:00:00,0,0.0,0,0
LABG,2024-05-07 11:00:00,0,0.0,0,0
LABG,2024-05-07 12:00:00,0,0.0,0,0
LABG,2024-05-07 13:00:00,0,0.0,0,0
LABG,2024-05-07 14:00:00,0,0.0,0,0
LABG,2024-05-07 15:00:00,0,0.0,0,0
LABG,2024-05-07 16:00:00,0,0.0,0,0
LABG,2024-05-07 17:00:00,0,0.0,0,0
LABG,2024-05-07 18:00:00,0,0.0,0,0
LABG,2024-05-07 19:00:00,0,0.0,0,0
LABG,2024-05-07 20:00:00,0,0.0,0,0
LABG,2024-05-07 21:00:00,0,0.0,0,0
LABG,2024-05-07 22:00:00,0,0.0,0,0
LABG,2024-05-07 23:00:00,0,0.0,0,0
LABG,2024-05-08 00:00:00,0,0.0,0,0
LABG,2024-05-08 01:00:00,0,0.0,0,0
LABG,2024-05-09 02:00:00,0,0.0,0,0
LABG,2024-05-09 03:00:00,0,0.0,0,0
LABG,2024-05-09 04:00:00,0,0.0,0,0
LABG,2024-05-09 05:00:00,0,0.0,0,0
LABG,2024-05-09 06:00:00,0,0.0,0,0
LABG,2024-05-09 07:00:00,0,0.0,0,0
LABG,2024-05-09 08:00:00,0,0.0,0,0
LABG,2024-05-09 09:00:00,0,0.0,0,0
LABG,2024-05-09 10:00:00,0,0.0,0,0
LABG,2024-05-09 11:00:00,0,0.0,0,0
LABG,2024-05-09 12:00:00,0,0.0,0,0
LABG,2024-05-09 13:00:00,0,0.0,0,0
LABG,2024-05-09 14:00:00,0,0.0,0,0
LABG,2024-05-09 15:00:00,0,0.0,0,0
LABG,2024-05-09 16:00:00,0,0.0,0,0
LABG,2024-05-09 17:00:00,0,0.0,0,0
LABG,2024-05-09 18:00:00,0,0.0,0,0
LABG,2024-05-09 19:00:00,0,0.0,0,0
LABG,2024-05-09 20:00:00,0,0.0,0,0
LABG,2024-05-09 21:00:00,0,0.0,0,0
LABG,2024-05-09 22:00:00,0,0.0,0,0
LABG,2024-05-09 23:00:00,0,0.0,0,0
LABG,2024-05-10 00:00:00,0,0.0,0,0
LABG,2024-05-10 01:00:00,0,0.0,0,0
LABG,2024-05-16 02:00:00,0,0.0,0,0
LABG,2024-05-16 03:00:00,0,0.0,0,0
LABG,2024-05-16 04:00:00,0,0.0,0,0
LABG,2024-05-16 05:00:00,0,0.0,0,0
LABG,2024-05-16 06:00:00,0,0.0,0,0
LABG,2024-05-16 07:00:00,0,0.0,0,0
LABG,2024-05-16 08:00:00,0,0.0,0,0
LABG,2024-05-16 09:00:00,0,0.0,0,0
LABG,2024-05-16 10:00:00,0,0.0,0,0
LABG,2024-05-16 11:00:00,0,0.0,0,0
LABG,2024-05-16 12:00:00,0,0.0,0,0
LABG,2024-05-16 13:00:00,0,0.0,0,0
LABG,2024-05-16 14:00:00,0,0.0,0,0
LABG,2024-05-16 15:00:00,0,0.0,0,0
LABG,2024-05-16 16:00:00,0,0.0,0,0
LABG,2024-05-16 17:00:00,0,0.0,0,0
LABG,2024-05-16 18:00:00,0,0.0,0,0
LABG,2024-05-16 19:00:00,0,0.0,0,0
LABG,2024-05-16 20:00:00,0,0.0,0,0
LABG,2024-05-16 21:00:00,0,0.0,0,0
LABG,2024-05-16 22:00:00,0,0.0,0,0
LABG,2024-05-16 23:00:00,0,0.0,0,0
LABG,2024-05-17 00:00:00,0,0.0,0,0
LABG,2024-05-17 01:00:00,0,0.0,0,0
LABG,2024-05-17 02:00:00,0,0.0,0,0
LABG,2024-05-17 03:00:00,0,0.0,0,0
LABG,2024-05-17 04:00:00,0,0.0,0,0
LABG,2024-05-17 05:00:00,0,0.0,0,0
LABG,2024-05-17 06:00:00,0,0.0,0,0
LABG,2024-05-17 07:00:00,0,0.0,0,0
LABG,2024-05-17 08:00:00,0,0.0,0,0
LABG,2024-05-17 09:00:00,0,0.0,0,0
LABG,2024-05-17 10:00:00,1,0.0,0,0
LABG,2024-05-17 11:00:00,0,0.0,0,0
LABG,2024-05-17 12:00:00,0,0.0,0,0
LABG,2024-05-17 13:00:00,0,0.0,0,0
LABG,2024-05-17 14:00:00,0,1.0,0,0
LABG,2024-05-17 15:00:00,0,1.0,0,0
LABG,2024-05-17 16:00:00,0,1.0,0,0
LABG,2024-05-17 17:00:00,0,1.0,0,0
LABG,2024-05-17 18:00:00,0,1.0,0,0
LABG,2024-05-17 19:00:00,0,1.0,0,0
LABG,2024-05-17 20:00:00,0,1.0,0,0
LABG,2024-05-17 21:00:00,0,1.0,0,0
LABG,2024-05-17 22:00:00,0,1.0,0,0
LABG,2024-05-17 23:00:00,0,1.0,0,0
LABG,2024-05-18 00:00:00,0,1.0,0,0
LABG,2024-05-18 01:00:00,0,1.0,0,0
LABG,2024-05-18 02:00:00,0,0.0,0,0
LABG,2024-05-18 03:00:00,0,0.0,0,0
LABG,2024-05-18 04:00:00,0,0.0,0,0
LABG,2024-05-18 05:00:00,0,0.0,0,0
LABG,2024-05-18 06:00:00,0,0.0,0,0
LABG,2024-05-18 07:00:00,0,0.0,0,0
LABG,2024-05-18 08:00:00,0,0.0,0,0
LABG,2024-05-18 09:00:00,0,0.0,0,0
LABG,2024-05-18 10:00:00,0,0.0,0,0
LABG,2024-05-18 11:00:00,0,0.0,0,0
LABG,2024-05-18 12:00:00,0,0.0,0,0
LABG,2024-05-18 13:00:00,0,0.0,0,0
LABG,2024-05-18 14:00:00,0,0.0,0,0
LABG,2024-05-18 15:00:00,0,0.0,0,0
LABG,2024-05-18 16:00:00,0,0.0,0,0
LABG,2024-05-18 17:00:00,0,0.0,0,0
LABG,2024-05-18 18:00:00,0,0.0,0,0
LABG,2024-05-18 19:00:00,0,0.0,0,0
LABG,2024-05-18 20:00:00,0,0.0,0,0
LABG,2024-05-18 21:00:00,0,0.0,0,0
LABG,2024-05-18 22:00:00,0,0.0,0,0
